E2,Time,Celsius(�C),Humidity(%rh),Dew Point(�C),Serial Number
5090,2023-11-06 04:05:00,11,75.5,6.8,
5091,2023-11-06 04:10:00,11,75.5,6.8,
5092,2023-11-06 04:15:00,11,75.5,6.8,
5093,2023-11-06 04:20:00,11,75.5,6.8,
5094,2023-11-06 04:25:00,11,75.5,6.8,
5095,2023-11-06 04:30:00,11,75.5,6.8,
5096,2023-11-06 04:35:00,11,75.5,6.8,
5097,2023-11-06 04:40:00,11,75.5,6.8,
5098,2023-11-06 04:45:00,11,75.5,6.8,
5099,2023-11-06 04:50:00,11,75.5,6.8,
5100,2023-11-06 04:55:00,11,75.5,6.8,
5101,2023-11-06 05:00:00,11,75.5,6.8,
5102,2023-11-06 05:05:00,11,75.5,6.8,
5103,2023-11-06 05:10:00,11,75.5,6.8,
5104,2023-11-06 05:15:00,11,75.5,6.8,
5105,2023-11-06 05:20:00,11,75.5,6.8,
5106,2023-11-06 05:25:00,11,75,6.7,
5107,2023-11-06 05:30:00,11,75,6.7,
5108,2023-11-06 05:35:00,11,75,6.7,
5109,2023-11-06 05:40:00,11,75,6.7,
5110,2023-11-06 05:45:00,11,75,6.7,
5111,2023-11-06 05:50:00,11,75,6.7,
5112,2023-11-06 05:55:00,11,75,6.7,
5113,2023-11-06 06:00:00,11,75,6.7,
5114,2023-11-06 06:05:00,11,75,6.7,
5115,2023-11-06 06:10:00,11,75,6.7,
5116,2023-11-06 06:15:00,11,75,6.7,
5117,2023-11-06 06:20:00,11,75,6.7,
5118,2023-11-06 06:25:00,11,75.5,6.8,
5119,2023-11-06 06:30:00,11,75.5,6.8,
5120,2023-11-06 06:35:00,11,75.5,6.8,
5121,2023-11-06 06:40:00,11,75.5,6.8,
5122,2023-11-06 06:45:00,11,75.5,6.8,
5123,2023-11-06 06:50:00,11,75.5,6.8,
5124,2023-11-06 06:55:00,11,75.5,6.8,
5125,2023-11-06 07:00:00,11,75.5,6.8,
5126,2023-11-06 07:05:00,11,75.5,6.8,
5127,2023-11-06 07:10:00,10.5,75.5,6.4,
5128,2023-11-06 07:15:00,10.5,75.5,6.4,
5129,2023-11-06 07:20:00,10.5,75.5,6.4,
5130,2023-11-06 07:25:00,10.5,75.5,6.4,
5131,2023-11-06 07:30:00,10.5,75.5,6.4,
5132,2023-11-06 07:35:00,10.5,75.5,6.4,
5133,2023-11-06 07:40:00,10.5,75.5,6.4,
5134,2023-11-06 07:45:00,10.5,75.5,6.4,
5135,2023-11-06 07:50:00,10.5,75.5,6.4,
5136,2023-11-06 07:55:00,10.5,75.5,6.4,
5137,2023-11-06 08:00:00,10.5,75.5,6.4,
5138,2023-11-06 08:05:00,10.5,75.5,6.4,
5139,2023-11-06 08:10:00,10.5,75.5,6.4,
5140,2023-11-06 08:15:00,10.5,75.5,6.4,
5141,2023-11-06 08:20:00,10.5,75.5,6.4,
5142,2023-11-06 08:25:00,10.5,75.5,6.4,
5143,2023-11-06 08:30:00,10.5,75.5,6.4,
5144,2023-11-06 08:35:00,10.5,75.5,6.4,
5145,2023-11-06 08:40:00,10.5,75.5,6.4,
5146,2023-11-06 08:45:00,10.5,75.5,6.4,
5147,2023-11-06 08:50:00,10.5,75.5,6.4,
5148,2023-11-06 08:55:00,10.5,75.5,6.4,
5149,2023-11-06 09:00:00,10.5,75.5,6.4,
5150,2023-11-06 09:05:00,10.5,75.5,6.4,
5151,2023-11-06 09:10:00,10.5,75.5,6.4,
5152,2023-11-06 09:15:00,11,76,6.9,
5153,2023-11-06 09:20:00,11,76,6.9,
5154,2023-11-06 09:25:00,11.5,76,7.4,
5155,2023-11-06 09:30:00,11.5,75,7.2,
5156,2023-11-06 09:35:00,12,74.5,7.6,
5157,2023-11-06 09:40:00,12.5,74,8,
5158,2023-11-06 09:45:00,13,73.5,8.4,
5159,2023-11-06 09:50:00,13,73,8.3,
5160,2023-11-06 09:55:00,13.5,72.5,8.7,
5161,2023-11-06 10:00:00,14,72,9,
5162,2023-11-06 10:05:00,14,71.5,8.9,
5163,2023-11-06 10:10:00,14.5,71.5,9.4,
5164,2023-11-06 10:15:00,14.5,70.5,9.2,
5165,2023-11-06 10:20:00,15,70.5,9.7,
5166,2023-11-06 10:25:00,15,70,9.6,
5167,2023-11-06 10:30:00,15,70,9.6,
5168,2023-11-06 10:35:00,15,71.5,9.9,
5169,2023-11-06 10:40:00,15.5,72,10.5,
5170,2023-11-06 10:45:00,15.5,72,10.5,
5171,2023-11-06 10:50:00,15.5,72.5,10.6,
5172,2023-11-06 10:55:00,15.5,72.5,10.6,
5173,2023-11-06 11:00:00,15.5,72,10.5,
5174,2023-11-06 11:05:00,15.5,72.5,10.6,
5175,2023-11-06 11:10:00,15.5,72.5,10.6,
5176,2023-11-06 11:15:00,15.5,72,10.5,
5177,2023-11-06 11:20:00,15.5,72,10.5,
5178,2023-11-06 11:25:00,15.5,72.5,10.6,
5179,2023-11-06 11:30:00,15.5,72,10.5,
5180,2023-11-06 11:35:00,15.5,72,10.5,
5181,2023-11-06 11:40:00,15,72.5,10.1,
5182,2023-11-06 11:45:00,15,72,10,
5183,2023-11-06 11:50:00,15,72.5,10.1,
5184,2023-11-06 11:55:00,15,72.5,10.1,
5185,2023-11-06 12:00:00,15,72.5,10.1,
5186,2023-11-06 12:05:00,15,72.5,10.1,
5187,2023-11-06 12:10:00,15,72.5,10.1,
5188,2023-11-06 12:15:00,15,72.5,10.1,
5189,2023-11-06 12:20:00,15,72,10,
5190,2023-11-06 12:25:00,15,73,10.2,
5191,2023-11-06 12:30:00,15,73,10.2,
5192,2023-11-06 12:35:00,15,73,10.2,
5193,2023-11-06 12:40:00,15,73,10.2,
5194,2023-11-06 12:45:00,15,72.5,10.1,
5195,2023-11-06 12:50:00,15,73,10.2,
5196,2023-11-06 12:55:00,15,73,10.2,
5197,2023-11-06 13:00:00,15,72.5,10.1,
5198,2023-11-06 13:05:00,15,72.5,10.1,
5199,2023-11-06 13:10:00,15,72.5,10.1,
5200,2023-11-06 13:15:00,15,72.5,10.1,
5201,2023-11-06 13:20:00,15,73,10.2,
5202,2023-11-06 13:25:00,15,73,10.2,
5203,2023-11-06 13:30:00,15,73,10.2,
5204,2023-11-06 13:35:00,15,73,10.2,
5205,2023-11-06 13:40:00,15,73,10.2,
5206,2023-11-06 13:45:00,15,73,10.2,
5207,2023-11-06 13:50:00,15,73,10.2,
5208,2023-11-06 13:55:00,15,73,10.2,
5209,2023-11-06 14:00:00,15,75.5,10.7,
5210,2023-11-06 14:05:00,15,78,11.2,
5211,2023-11-06 14:10:00,15.5,79,11.9,
5212,2023-11-06 14:15:00,15.5,79,11.9,
5213,2023-11-06 14:20:00,15.5,78.5,11.8,
5214,2023-11-06 14:25:00,15.5,79.5,12,
5215,2023-11-06 14:30:00,15.5,81.5,12.3,
5216,2023-11-06 14:35:00,15.5,81,12.3,
5217,2023-11-06 14:40:00,15.5,81,12.3,
5218,2023-11-06 14:45:00,15.5,80.5,12.2,
5219,2023-11-06 14:50:00,15.5,82,12.4,
5220,2023-11-06 14:55:00,15.5,82,12.4,
5221,2023-11-06 15:00:00,15.5,82,12.4,
5222,2023-11-06 15:05:00,15,82,12,
5223,2023-11-06 15:10:00,15,82,12,
5224,2023-11-06 15:15:00,15,81,11.8,
5225,2023-11-06 15:20:00,15,80.5,11.7,
5226,2023-11-06 15:25:00,15,80.5,11.7,
5227,2023-11-06 15:30:00,15,80.5,11.7,
5228,2023-11-06 15:35:00,15,79.5,11.5,
5229,2023-11-06 15:40:00,15,81.5,11.9,
5230,2023-11-06 15:45:00,15,81.5,11.9,
5231,2023-11-06 15:50:00,15,81,11.8,
5232,2023-11-06 15:55:00,15,81.5,11.9,
5233,2023-11-06 16:00:00,15,81,11.8,
5234,2023-11-06 16:05:00,15,81,11.8,
5235,2023-11-06 16:10:00,15,81,11.8,
5236,2023-11-06 16:15:00,15,80.5,11.7,
5237,2023-11-06 16:20:00,15,80,11.6,
5238,2023-11-06 16:25:00,15,83,12.1,
5239,2023-11-06 16:30:00,15,83.5,12.2,
5240,2023-11-06 16:35:00,15,82.5,12,
5241,2023-11-06 16:40:00,14.5,83,11.6,
5242,2023-11-06 16:45:00,14.5,83,11.6,
5243,2023-11-06 16:50:00,14.5,82.5,11.6,
5244,2023-11-06 16:55:00,14.5,82.5,11.6,
5245,2023-11-06 17:00:00,14.5,82.5,11.6,
5246,2023-11-06 17:05:00,14.5,81.5,11.4,
5247,2023-11-06 17:10:00,14.5,81.5,11.4,
5248,2023-11-06 17:15:00,14.5,81,11.3,
5249,2023-11-06 17:20:00,14.5,81,11.3,
5250,2023-11-06 17:25:00,14.5,81,11.3,
5251,2023-11-06 17:30:00,14.5,81,11.3,
5252,2023-11-06 17:35:00,14.5,81,11.3,
5253,2023-11-06 17:40:00,14,82,11,
5254,2023-11-06 17:45:00,14,82.5,11.1,
5255,2023-11-06 17:50:00,14,82,11,
5256,2023-11-06 17:55:00,14,81.5,10.9,
5257,2023-11-06 18:00:00,14,82,11,
5258,2023-11-06 18:05:00,14,82,11,
5259,2023-11-06 18:10:00,14,81.5,10.9,
5260,2023-11-06 18:15:00,14,82,11,
5261,2023-11-06 18:20:00,14,82,11,
5262,2023-11-06 18:25:00,14,81.5,10.9,
5263,2023-11-06 18:30:00,14,81.5,10.9,
5264,2023-11-06 18:35:00,14,81,10.8,
5265,2023-11-06 18:40:00,14,80.5,10.7,
5266,2023-11-06 18:45:00,14.5,80,11.1,
5267,2023-11-06 18:50:00,14.5,79,10.9,
5268,2023-11-06 18:55:00,14.5,78.5,10.8,
5269,2023-11-06 19:00:00,15,77.5,11.1,
5270,2023-11-06 19:05:00,15.5,76.5,11.4,
5271,2023-11-06 19:10:00,15.5,76,11.3,
5272,2023-11-06 19:15:00,16,77,12,
5273,2023-11-06 19:20:00,16,77,12,
5274,2023-11-06 19:25:00,16.5,77.5,12.6,
5275,2023-11-06 19:30:00,16.5,77.5,12.6,
5276,2023-11-06 19:35:00,16.5,76.5,12.4,
5277,2023-11-06 19:40:00,16.5,77,12.5,
5278,2023-11-06 19:45:00,16.5,77.5,12.6,
5279,2023-11-06 19:50:00,16.5,77,12.5,
5280,2023-11-06 19:55:00,16.5,77,12.5,
5281,2023-11-06 20:00:00,16,77,12,
5282,2023-11-06 20:05:00,16,76.5,11.9,
5283,2023-11-06 20:10:00,16,76.5,11.9,
5284,2023-11-06 20:15:00,16,76.5,11.9,
5285,2023-11-06 20:20:00,16,76,11.8,
5286,2023-11-06 20:25:00,16,76.5,11.9,
5287,2023-11-06 20:30:00,16,76,11.8,
5288,2023-11-06 20:35:00,16,76.5,11.9,
5289,2023-11-06 20:40:00,16,76,11.8,
5290,2023-11-06 20:45:00,15.5,76,11.3,
5291,2023-11-06 20:50:00,15.5,76.5,11.4,
5292,2023-11-06 20:55:00,15.5,76,11.3,
5293,2023-11-06 21:00:00,15.5,76,11.3,
5294,2023-11-06 21:05:00,15.5,76.5,11.4,
5295,2023-11-06 21:10:00,15.5,76,11.3,
5296,2023-11-06 21:15:00,15.5,76,11.3,
5297,2023-11-06 21:20:00,15.5,76,11.3,
5298,2023-11-06 21:25:00,15,76,10.8,
5299,2023-11-06 21:30:00,15.5,75.5,11.2,
5300,2023-11-06 21:35:00,15.5,75.5,11.2,
5301,2023-11-06 21:40:00,15.5,75.5,11.2,
5302,2023-11-06 21:45:00,15.5,75,11.1,
5303,2023-11-06 21:50:00,15.5,75.5,11.2,
5304,2023-11-06 21:55:00,15.5,75,11.1,
5305,2023-11-06 22:00:00,15,75,10.6,
5306,2023-11-06 22:05:00,15,75,10.6,
5307,2023-11-06 22:10:00,15,75,10.6,
5308,2023-11-06 22:15:00,15,75.5,10.7,
5309,2023-11-06 22:20:00,15,75.5,10.7,
5310,2023-11-06 22:25:00,15,75.5,10.7,
5311,2023-11-06 22:30:00,15,75.5,10.7,
5312,2023-11-06 22:35:00,15,75.5,10.7,
5313,2023-11-06 22:40:00,15,75.5,10.7,
5314,2023-11-06 22:45:00,15,76,10.8,
5315,2023-11-06 22:50:00,15,75.5,10.7,
5316,2023-11-06 22:55:00,14.5,75.5,10.2,
5317,2023-11-06 23:00:00,14.5,75.5,10.2,
5318,2023-11-06 23:05:00,14.5,76,10.3,
5319,2023-11-06 23:10:00,14.5,75.5,10.2,
5320,2023-11-06 23:15:00,14.5,76,10.3,
5321,2023-11-06 23:20:00,14.5,76,10.3,
5322,2023-11-06 23:25:00,14.5,76,10.3,
5323,2023-11-06 23:30:00,14.5,76,10.3,
5324,2023-11-06 23:35:00,14.5,76,10.3,
5325,2023-11-06 23:40:00,14.5,76,10.3,
5326,2023-11-06 23:45:00,14.5,76.5,10.4,
5327,2023-11-06 23:50:00,14,76,9.8,
5328,2023-11-06 23:55:00,14,76,9.8,
5329,2023-11-07 00:00:00,14,76.5,9.9,
5330,2023-11-07 00:05:00,14,76.5,9.9,
5331,2023-11-07 00:10:00,14,76.5,9.9,
5332,2023-11-07 00:15:00,14,76.5,9.9,
5333,2023-11-07 00:20:00,14,76.5,9.9,
5334,2023-11-07 00:25:00,14,76.5,9.9,
5335,2023-11-07 00:30:00,14,76.5,9.9,
5336,2023-11-07 00:35:00,14,76.5,9.9,
5337,2023-11-07 00:40:00,14,76.5,9.9,
5338,2023-11-07 00:45:00,14,76.5,9.9,
5339,2023-11-07 00:50:00,14,76.5,9.9,
5340,2023-11-07 00:55:00,14,76.5,9.9,
5341,2023-11-07 01:00:00,14,76.5,9.9,
5342,2023-11-07 01:05:00,14,77,10,
5343,2023-11-07 01:10:00,13.5,77,9.6,
5344,2023-11-07 01:15:00,13.5,77,9.6,
5345,2023-11-07 01:20:00,13.5,77,9.6,
5346,2023-11-07 01:25:00,13.5,77,9.6,
5347,2023-11-07 01:30:00,13.5,77,9.6,
5348,2023-11-07 01:35:00,13.5,77,9.6,
5349,2023-11-07 01:40:00,13.5,77,9.6,
5350,2023-11-07 01:45:00,13.5,77,9.6,
5351,2023-11-07 01:50:00,13.5,77,9.6,
5352,2023-11-07 01:55:00,13.5,77,9.6,
5353,2023-11-07 02:00:00,13.5,76.5,9.5,
5354,2023-11-07 02:05:00,13.5,76.5,9.5,
5355,2023-11-07 02:10:00,13.5,77,9.6,
5356,2023-11-07 02:15:00,13.5,77,9.6,
5357,2023-11-07 02:20:00,13.5,77,9.6,
5358,2023-11-07 02:25:00,13.5,77,9.6,
5359,2023-11-07 02:30:00,13.5,77,9.6,
5360,2023-11-07 02:35:00,13.5,77,9.6,
5361,2023-11-07 02:40:00,13.5,77,9.6,
5362,2023-11-07 02:45:00,13.5,77,9.6,
5363,2023-11-07 02:50:00,13.5,77,9.6,
5364,2023-11-07 02:55:00,13.5,76.5,9.5,
5365,2023-11-07 03:00:00,13,76.5,9,
5366,2023-11-07 03:05:00,13,76.5,9,
5367,2023-11-07 03:10:00,13,76.5,9,
5368,2023-11-07 03:15:00,13,76.5,9,
5369,2023-11-07 03:20:00,13,77,9.1,
5370,2023-11-07 03:25:00,13,76.5,9,
5371,2023-11-07 03:30:00,13,76.5,9,
5372,2023-11-07 03:35:00,13,76.5,9,
5373,2023-11-07 03:40:00,13,76.5,9,
5374,2023-11-07 03:45:00,13,76.5,9,
5375,2023-11-07 03:50:00,13,76.5,9,
5376,2023-11-07 03:55:00,13,76.5,9,
5377,2023-11-07 04:00:00,13,76.5,9,
5378,2023-11-07 04:05:00,13,76.5,9,
5379,2023-11-07 04:10:00,13,76.5,9,
5380,2023-11-07 04:15:00,13,76.5,9,
5381,2023-11-07 04:20:00,13,76.5,9,
5382,2023-11-07 04:25:00,13,76,8.9,
5383,2023-11-07 04:30:00,13,76,8.9,
5384,2023-11-07 04:35:00,13,76,8.9,
5385,2023-11-07 04:40:00,13,76,8.9,
5386,2023-11-07 04:45:00,13,76.5,9,
5387,2023-11-07 04:50:00,13,76,8.9,
5388,2023-11-07 04:55:00,13,76,8.9,
5389,2023-11-07 05:00:00,13,76,8.9,
5390,2023-11-07 05:05:00,13,76,8.9,
5391,2023-11-07 05:10:00,13,76,8.9,
5392,2023-11-07 05:15:00,12.5,76,8.4,
5393,2023-11-07 05:20:00,12.5,76,8.4,
5394,2023-11-07 05:25:00,12.5,76,8.4,
5395,2023-11-07 05:30:00,12.5,76,8.4,
5396,2023-11-07 05:35:00,12.5,76,8.4,
5397,2023-11-07 05:40:00,12.5,76,8.4,
5398,2023-11-07 05:45:00,12.5,76,8.4,
5399,2023-11-07 05:50:00,12.5,76,8.4,
5400,2023-11-07 05:55:00,12.5,75.5,8.3,
5401,2023-11-07 06:00:00,12.5,76,8.4,
5402,2023-11-07 06:05:00,12.5,75.5,8.3,
5403,2023-11-07 06:10:00,12.5,76,8.4,
5404,2023-11-07 06:15:00,12.5,76,8.4,
5405,2023-11-07 06:20:00,12.5,76,8.4,
5406,2023-11-07 06:25:00,12.5,76,8.4,
5407,2023-11-07 06:30:00,12.5,76,8.4,
5408,2023-11-07 06:35:00,12.5,75.5,8.3,
5409,2023-11-07 06:40:00,12.5,76,8.4,
5410,2023-11-07 06:45:00,12.5,75.5,8.3,
5411,2023-11-07 06:50:00,12.5,76,8.4,
5412,2023-11-07 06:55:00,12.5,75.5,8.3,
5413,2023-11-07 07:00:00,12.5,75.5,8.3,
5414,2023-11-07 07:05:00,12.5,75.5,8.3,
5415,2023-11-07 07:10:00,12.5,75.5,8.3,
5416,2023-11-07 07:15:00,12.5,75.5,8.3,
5417,2023-11-07 07:20:00,12.5,75.5,8.3,
5418,2023-11-07 07:25:00,12.5,75.5,8.3,
5419,2023-11-07 07:30:00,12.5,75.5,8.3,
5420,2023-11-07 07:35:00,12.5,75.5,8.3,
5421,2023-11-07 07:40:00,12.5,75.5,8.3,
5422,2023-11-07 07:45:00,12.5,75.5,8.3,
5423,2023-11-07 07:50:00,12.5,75.5,8.3,
5424,2023-11-07 07:55:00,12.5,75.5,8.3,
5425,2023-11-07 08:00:00,12.5,75.5,8.3,
5426,2023-11-07 08:05:00,12.5,75.5,8.3,
5427,2023-11-07 08:10:00,12.5,75.5,8.3,
5428,2023-11-07 08:15:00,12,75.5,7.8,
5429,2023-11-07 08:20:00,12,75.5,7.8,
5430,2023-11-07 08:25:00,12,75.5,7.8,
5431,2023-11-07 08:30:00,12,75.5,7.8,
5432,2023-11-07 08:35:00,12,75.5,7.8,
5433,2023-11-07 08:40:00,12,75.5,7.8,
5434,2023-11-07 08:45:00,12,75,7.7,
5435,2023-11-07 08:50:00,12,75,7.7,
5436,2023-11-07 08:55:00,12,75.5,7.8,
5437,2023-11-07 09:00:00,12,75.5,7.8,
5438,2023-11-07 09:05:00,12.5,76.5,8.5,
5439,2023-11-07 09:10:00,12.5,77.5,8.7,
5440,2023-11-07 09:15:00,13,78.5,9.4,
5441,2023-11-07 09:20:00,13,78,9.3,
5442,2023-11-07 09:25:00,13.5,77.5,9.6,
5443,2023-11-07 09:30:00,14,77,10,
5444,2023-11-07 09:35:00,14,76.5,9.9,
5445,2023-11-07 09:40:00,14.5,76,10.3,
5446,2023-11-07 09:45:00,15,75,10.6,
5447,2023-11-07 09:50:00,15,74,10.4,
5448,2023-11-07 09:55:00,15.5,73,10.7,
5449,2023-11-07 10:00:00,15.5,72.5,10.6,
5450,2023-11-07 10:05:00,15.5,72.5,10.6,
5451,2023-11-07 10:10:00,16,72,11,
5452,2023-11-07 10:15:00,16,71.5,10.9,
5453,2023-11-07 10:20:00,16,71.5,10.9,
5454,2023-11-07 10:25:00,16,72,11,
5455,2023-11-07 10:30:00,16,72,11,
5456,2023-11-07 10:35:00,16,72.5,11.1,
5457,2023-11-07 10:40:00,16,72,11,
5458,2023-11-07 10:45:00,16,72.5,11.1,
5459,2023-11-07 10:50:00,16,72.5,11.1,
5460,2023-11-07 10:55:00,16,72,11,
5461,2023-11-07 11:00:00,16,72,11,
5462,2023-11-07 11:05:00,16,72,11,
5463,2023-11-07 11:10:00,15.5,71.5,10.4,
5464,2023-11-07 11:15:00,15.5,72.5,10.6,
5465,2023-11-07 11:20:00,15.5,73,10.7,
5466,2023-11-07 11:25:00,15.5,73,10.7,
5467,2023-11-07 11:30:00,15.5,72.5,10.6,
5468,2023-11-07 11:35:00,15,71.5,9.9,
5469,2023-11-07 11:40:00,15,71.5,9.9,
5470,2023-11-07 11:45:00,15,72,10,
5471,2023-11-07 11:50:00,15,71.5,9.9,
5472,2023-11-07 11:55:00,15,71,9.8,
5473,2023-11-07 12:00:00,15.5,71,10.3,
5474,2023-11-07 12:05:00,15.5,71,10.3,
5475,2023-11-07 12:10:00,15.5,70.5,10.2,
5476,2023-11-07 12:15:00,15,70.5,9.7,
5477,2023-11-07 12:20:00,15,70,9.6,
5478,2023-11-07 12:25:00,15,70,9.6,
5479,2023-11-07 12:30:00,15,69.5,9.5,
5480,2023-11-07 12:35:00,15,69.5,9.5,
5481,2023-11-07 12:40:00,15,69,9.4,
5482,2023-11-07 12:45:00,15,68.5,9.3,
5483,2023-11-07 12:50:00,15,69,9.4,
5484,2023-11-07 12:55:00,15,68.5,9.3,
5485,2023-11-07 13:00:00,15,68.5,9.3,
5486,2023-11-07 13:05:00,15,68.5,9.3,
5487,2023-11-07 13:10:00,15,68.5,9.3,
5488,2023-11-07 13:15:00,15,68.5,9.3,
5489,2023-11-07 13:20:00,15.5,69,9.8,
5490,2023-11-07 13:25:00,15.5,68.5,9.7,
5491,2023-11-07 13:30:00,15.5,69,9.8,
5492,2023-11-07 13:35:00,15.5,68.5,9.7,
5493,2023-11-07 13:40:00,15.5,68.5,9.7,
5494,2023-11-07 13:45:00,15.5,68.5,9.7,
5495,2023-11-07 13:50:00,15.5,68.5,9.7,
5496,2023-11-07 13:55:00,15.5,68.5,9.7,
5497,2023-11-07 14:00:00,15.5,68.5,9.7,
5498,2023-11-07 14:05:00,15.5,68.5,9.7,
5499,2023-11-07 14:10:00,16,69,10.3,
5500,2023-11-07 14:15:00,16,73,11.2,
5501,2023-11-07 14:20:00,16,75.5,11.7,
5502,2023-11-07 14:25:00,16,76.5,11.9,
5503,2023-11-07 14:30:00,16,77,12,
5504,2023-11-07 14:35:00,16.5,77.5,12.6,
5505,2023-11-07 14:40:00,16.5,79,12.8,
5506,2023-11-07 14:45:00,16.5,80,13,
5507,2023-11-07 14:50:00,16.5,80.5,13.1,
5508,2023-11-07 14:55:00,16.5,79.5,12.9,
5509,2023-11-07 15:00:00,16.5,79.5,12.9,
5510,2023-11-07 15:05:00,16,79.5,12.5,
5511,2023-11-07 15:10:00,16,80.5,12.6,
5512,2023-11-07 15:15:00,16,80.5,12.6,
5513,2023-11-07 15:20:00,16,80,12.6,
5514,2023-11-07 15:25:00,16,80,12.6,
5515,2023-11-07 15:30:00,16,80,12.6,
5516,2023-11-07 15:35:00,16,80,12.6,
5517,2023-11-07 15:40:00,16,79.5,12.5,
5518,2023-11-07 15:45:00,16,79.5,12.5,
5519,2023-11-07 15:50:00,16,79,12.4,
5520,2023-11-07 15:55:00,16,78.5,12.3,
5521,2023-11-07 16:00:00,16,79,12.4,
5522,2023-11-07 16:05:00,16,78.5,12.3,
5523,2023-11-07 16:10:00,16,78.5,12.3,
5524,2023-11-07 16:15:00,15.5,77,11.5,
5525,2023-11-07 16:20:00,15.5,77.5,11.6,
5526,2023-11-07 16:25:00,15.5,77.5,11.6,
5527,2023-11-07 16:30:00,15.5,77,11.5,
5528,2023-11-07 16:35:00,15.5,77.5,11.6,
5529,2023-11-07 16:40:00,15.5,77,11.5,
5530,2023-11-07 16:45:00,15.5,77,11.5,
5531,2023-11-07 16:50:00,15.5,77.5,11.6,
5532,2023-11-07 16:55:00,15.5,77,11.5,
5533,2023-11-07 17:00:00,15.5,77,11.5,
5534,2023-11-07 17:05:00,15,77,11,
5535,2023-11-07 17:10:00,15,76.5,10.9,
5536,2023-11-07 17:15:00,15,78,11.2,
5537,2023-11-07 17:20:00,15,78,11.2,
5538,2023-11-07 17:25:00,15,78,11.2,
5539,2023-11-07 17:30:00,15,78,11.2,
5540,2023-11-07 17:35:00,15,77.5,11.1,
5541,2023-11-07 17:40:00,15,77,11,
5542,2023-11-07 17:45:00,15,77,11,
5543,2023-11-07 17:50:00,15,77.5,11.1,
5544,2023-11-07 17:55:00,15,77,11,
5545,2023-11-07 18:00:00,15,77.5,11.1,
5546,2023-11-07 18:05:00,15,77.5,11.1,
5547,2023-11-07 18:10:00,15,77.5,11.1,
5548,2023-11-07 18:15:00,14.5,78,10.7,
5549,2023-11-07 18:20:00,14.5,78,10.7,
5550,2023-11-07 18:25:00,14.5,78,10.7,
5551,2023-11-07 18:30:00,14.5,77.5,10.6,
5552,2023-11-07 18:35:00,14.5,77.5,10.6,
5553,2023-11-07 18:40:00,14.5,78,10.7,
5554,2023-11-07 18:45:00,14.5,77.5,10.6,
5555,2023-11-07 18:50:00,14.5,77.5,10.6,
5556,2023-11-07 18:55:00,14.5,77.5,10.6,
5557,2023-11-07 19:00:00,14,78,10.2,
5558,2023-11-07 19:05:00,14,77.5,10.1,
5559,2023-11-07 19:10:00,14,78,10.2,
5560,2023-11-07 19:15:00,14,78,10.2,
5561,2023-11-07 19:20:00,14,77.5,10.1,
5562,2023-11-07 19:25:00,14,77.5,10.1,
5563,2023-11-07 19:30:00,14,77.5,10.1,
5564,2023-11-07 19:35:00,14,77.5,10.1,
5565,2023-11-07 19:40:00,14,78,10.2,
5566,2023-11-07 19:45:00,14,78,10.2,
5567,2023-11-07 19:50:00,13.5,78,9.7,
5568,2023-11-07 19:55:00,13.5,77.5,9.6,
5569,2023-11-07 20:00:00,13.5,77.5,9.6,
5570,2023-11-07 20:05:00,13.5,77,9.6,
5571,2023-11-07 20:10:00,13.5,77,9.6,
5572,2023-11-07 20:15:00,13.5,77,9.6,
5573,2023-11-07 20:20:00,13.5,76.5,9.5,
5574,2023-11-07 20:25:00,13.5,77,9.6,
5575,2023-11-07 20:30:00,13.5,77,9.6,
5576,2023-11-07 20:35:00,13.5,77,9.6,
5577,2023-11-07 20:40:00,13.5,77,9.6,
5578,2023-11-07 20:45:00,13.5,77,9.6,
5579,2023-11-07 20:50:00,13.5,77,9.6,
5580,2023-11-07 20:55:00,13,77,9.1,
5581,2023-11-07 21:00:00,13,77,9.1,
5582,2023-11-07 21:05:00,13,77,9.1,
5583,2023-11-07 21:10:00,13,76.5,9,
5584,2023-11-07 21:15:00,13,77,9.1,
5585,2023-11-07 21:20:00,13,77,9.1,
5586,2023-11-07 21:25:00,13,77,9.1,
5587,2023-11-07 21:30:00,13,77,9.1,
5588,2023-11-07 21:35:00,13,77.5,9.2,
5589,2023-11-07 21:40:00,13,77,9.1,
5590,2023-11-07 21:45:00,13,77,9.1,
5591,2023-11-07 21:50:00,13,77,9.1,
5592,2023-11-07 21:55:00,13,77,9.1,
5593,2023-11-07 22:00:00,13,76.5,9,
5594,2023-11-07 22:05:00,13,76.5,9,
5595,2023-11-07 22:10:00,12.5,77,8.6,
5596,2023-11-07 22:15:00,12.5,76.5,8.5,
5597,2023-11-07 22:20:00,12.5,76.5,8.5,
5598,2023-11-07 22:25:00,12.5,76,8.4,
5599,2023-11-07 22:30:00,12.5,77,8.6,
5600,2023-11-07 22:35:00,12.5,76.5,8.5,
5601,2023-11-07 22:40:00,12.5,77,8.6,
5602,2023-11-07 22:45:00,12.5,77,8.6,
5603,2023-11-07 22:50:00,12.5,76.5,8.5,
5604,2023-11-07 22:55:00,12.5,76,8.4,
5605,2023-11-07 23:00:00,12.5,76,8.4,
5606,2023-11-07 23:05:00,12.5,76.5,8.5,
5607,2023-11-07 23:10:00,12.5,76.5,8.5,
5608,2023-11-07 23:15:00,12.5,76.5,8.5,
5609,2023-11-07 23:20:00,12.5,76.5,8.5,
5610,2023-11-07 23:25:00,12.5,76.5,8.5,
